ConfigurationID,Priority,Objectives
2,"[['transport_robot_000_m_155', 'transport_robot_001_m_174', 'transport_robot_004_m_141', 'transport_robot_002_m_011', 'transport_robot_002_m_145', 'transport_robot_004_m_162', 'transport_robot_001_m_012', 'transport_robot_001_m_172', 'transport_robot_001_m_040', 'transport_robot_001_m_019', 'transport_robot_002_m_078', 'transport_robot_004_m_173', 'transport_robot_001_m_171', 'transport_robot_001_m_100', 'transport_robot_004_m_117', 'transport_robot_000_m_029', 'transport_robot_001_m_022', 'transport_robot_000_m_003', 't_003', 'transport_robot_000_m_086', 't_008', 'transport_robot_002_m_177', 'transport_robot_000_m_043', 'transport_robot_001_m_027', 'transport_robot_004_m_142', 'transport_robot_000_m_053', 'transport_robot_000_m_137', 't_006', 't_005', 't_002', 't_009', 't_001', 't_004', 't_000', 't_007'], ['transport_robot_000_m_029', 'transport_robot_000_m_155', 'transport_robot_004_m_162', 'transport_robot_002_m_011', 'transport_robot_001_m_019', 'transport_robot_000_m_086', 'transport_robot_001_m_040', 'transport_robot_004_m_173', 'transport_robot_000_m_137', 'transport_robot_004_m_117', 'transport_robot_002_m_078', 'transport_robot_001_m_027', 't_006', 'transport_robot_004_m_142', 'transport_robot_001_m_100', 'transport_robot_001_m_022', 'transport_robot_002_m_177', 'transport_robot_000_m_053', 'transport_robot_000_m_043', 'transport_robot_002_m_145', 'transport_robot_001_m_174', 'transport_robot_001_m_012', 'transport_robot_001_m_172', 'transport_robot_000_m_003', 'transport_robot_001_m_171', 'transport_robot_004_m_141', 't_001', 't_009', 't_003', 't_005', 't_004', 't_002', 't_007', 't_000', 't_008'], ['transport_robot_002_m_177', 'transport_robot_002_m_011', 'transport_robot_001_m_027', 'transport_robot_004_m_142', 'transport_robot_000_m_029', 'transport_robot_004_m_173', 'transport_robot_001_m_174', 'transport_robot_002_m_078', 'transport_robot_000_m_003', 'transport_robot_004_m_141', 'transport_robot_004_m_117', 'transport_robot_000_m_043', 'transport_robot_001_m_100', 't_007', 'transport_robot_002_m_145', 'transport_robot_001_m_040', 'transport_robot_001_m_172', 'transport_robot_001_m_022', 'transport_robot_004_m_162', 'transport_robot_000_m_155', 'transport_robot_001_m_012', 'transport_robot_000_m_086', 'transport_robot_001_m_019', 'transport_robot_000_m_053', 'transport_robot_001_m_171', 't_008', 't_004', 't_003', 't_000', 't_001', 'transport_robot_000_m_137', 't_009', 't_002', 't_005', 't_006'], ['transport_robot_004_m_162', 't_003', 'transport_robot_002_m_145', 'transport_robot_001_m_171', 'transport_robot_002_m_078', 'transport_robot_001_m_027', 't_006', 'transport_robot_000_m_029', 'transport_robot_001_m_019', 'transport_robot_001_m_174', 'transport_robot_004_m_173', 'transport_robot_004_m_141', 'transport_robot_002_m_177', 'transport_robot_001_m_012', 'transport_robot_000_m_043', 'transport_robot_001_m_172', 'transport_robot_001_m_100', 'transport_robot_000_m_053', 'transport_robot_001_m_022', 'transport_robot_001_m_040', 'transport_robot_004_m_117', 'transport_robot_000_m_155', 'transport_robot_000_m_137', 'transport_robot_002_m_011', 'transport_robot_000_m_003', 't_008', 't_000', 'transport_robot_000_m_086', 't_007', 't_005', 't_004', 'transport_robot_004_m_142', 't_001', 't_009', 't_002'], ['transport_robot_004_m_173', 'transport_robot_001_m_019', 'transport_robot_004_m_162', 'transport_robot_001_m_012', 'transport_robot_004_m_142', 'transport_robot_000_m_137', 'transport_robot_002_m_011', 'transport_robot_000_m_029', 'transport_robot_002_m_145', 't_003', 't_008', 'transport_robot_001_m_027', 'transport_robot_000_m_155', 'transport_robot_000_m_086', 'transport_robot_004_m_117', 'transport_robot_002_m_177', 'transport_robot_000_m_003', 'transport_robot_001_m_171', 'transport_robot_000_m_053', 'transport_robot_001_m_022', 'transport_robot_001_m_174', 'transport_robot_002_m_078', 'transport_robot_000_m_043', 'transport_robot_001_m_172', 'transport_robot_001_m_100', 't_006', 't_005', 'transport_robot_004_m_141', 't_009', 't_007', 't_004', 't_001', 't_002', 'transport_robot_001_m_040', 't_000'], ['t_009', 'transport_robot_000_m_155', 'transport_robot_002_m_145', 'transport_robot_004_m_173', 'transport_robot_004_m_142', 'transport_robot_002_m_078', 'transport_robot_002_m_011', 'transport_robot_001_m_022', 'transport_robot_001_m_040', 'transport_robot_001_m_019', 'transport_robot_000_m_086', 'transport_robot_004_m_141', 'transport_robot_001_m_174', 'transport_robot_000_m_029', 'transport_robot_002_m_177', 'transport_robot_001_m_171', 'transport_robot_000_m_053', 'transport_robot_001_m_100', 'transport_robot_000_m_003', 'transport_robot_001_m_027', 'transport_robot_000_m_043', 't_003', 'transport_robot_004_m_117', 'transport_robot_000_m_137', 'transport_robot_001_m_012', 't_002', 't_005', 'transport_robot_001_m_172', 't_006', 'transport_robot_004_m_162', 't_004', 't_008', 't_000', 't_007', 't_001']]","[100.0, 16.6, 10.0]"
2,"[['transport_robot_000_m_137', 'transport_robot_001_m_174', 'transport_robot_004_m_141', 'transport_robot_002_m_011', 'transport_robot_002_m_145', 'transport_robot_004_m_162', 'transport_robot_001_m_012', 'transport_robot_000_m_086', 'transport_robot_002_m_078', 'transport_robot_001_m_172', 'transport_robot_001_m_040', 'transport_robot_001_m_019', 'transport_robot_004_m_173', 'transport_robot_001_m_171', 'transport_robot_004_m_117', 'transport_robot_000_m_029', 'transport_robot_001_m_022', 'transport_robot_000_m_003', 'transport_robot_001_m_100', 't_003', 't_008', 'transport_robot_002_m_177', 'transport_robot_000_m_043', 'transport_robot_001_m_027', 'transport_robot_004_m_142', 'transport_robot_000_m_053', 'transport_robot_000_m_155', 't_006', 't_005', 't_002', 't_009', 't_001', 't_004', 't_000', 't_007'], ['transport_robot_000_m_029', 'transport_robot_000_m_155', 'transport_robot_004_m_162', 'transport_robot_002_m_011', 'transport_robot_001_m_019', 'transport_robot_000_m_086', 'transport_robot_001_m_040', 'transport_robot_004_m_173', 'transport_robot_000_m_137', 'transport_robot_004_m_117', 'transport_robot_000_m_043', 'transport_robot_002_m_078', 'transport_robot_001_m_027', 't_006', 'transport_robot_004_m_142', 'transport_robot_001_m_100', 'transport_robot_001_m_022', 'transport_robot_002_m_177', 'transport_robot_000_m_053', 'transport_robot_002_m_145', 'transport_robot_001_m_174', 'transport_robot_001_m_012', 'transport_robot_001_m_172', 'transport_robot_000_m_003', 'transport_robot_001_m_171', 'transport_robot_004_m_141', 't_001', 't_009', 't_003', 't_005', 't_002', 't_004', 't_007', 't_000', 't_008'], ['transport_robot_002_m_177', 'transport_robot_002_m_011', 'transport_robot_001_m_027', 'transport_robot_004_m_162', 'transport_robot_000_m_029', 'transport_robot_004_m_173', 'transport_robot_001_m_174', 'transport_robot_002_m_078', 'transport_robot_000_m_003', 'transport_robot_004_m_141', 'transport_robot_004_m_117', 'transport_robot_000_m_043', 'transport_robot_001_m_100', 't_007', 'transport_robot_002_m_145', 'transport_robot_001_m_040', 'transport_robot_001_m_172', 'transport_robot_001_m_022', 'transport_robot_004_m_142', 'transport_robot_000_m_155', 'transport_robot_001_m_012', 'transport_robot_000_m_086', 'transport_robot_001_m_019', 'transport_robot_000_m_053', 'transport_robot_001_m_171', 't_008', 't_004', 't_003', 't_000', 't_001', 'transport_robot_000_m_137', 't_009', 't_002', 't_005', 't_006'], ['transport_robot_004_m_162', 't_003', 'transport_robot_002_m_145', 'transport_robot_001_m_171', 'transport_robot_002_m_078', 'transport_robot_001_m_027', 't_006', 'transport_robot_000_m_029', 'transport_robot_001_m_019', 'transport_robot_001_m_174', 'transport_robot_004_m_173', 'transport_robot_004_m_141', 'transport_robot_002_m_177', 'transport_robot_001_m_012', 'transport_robot_000_m_137', 'transport_robot_001_m_172', 'transport_robot_001_m_100', 'transport_robot_000_m_053', 'transport_robot_001_m_022', 'transport_robot_001_m_040', 'transport_robot_004_m_117', 'transport_robot_000_m_155', 'transport_robot_002_m_011', 'transport_robot_000_m_003', 'transport_robot_000_m_043', 't_008', 't_000', 'transport_robot_000_m_086', 't_007', 't_005', 't_004', 'transport_robot_004_m_142', 't_001', 't_009', 't_002'], ['transport_robot_004_m_173', 'transport_robot_001_m_019', 'transport_robot_004_m_162', 'transport_robot_001_m_012', 'transport_robot_004_m_142', 'transport_robot_000_m_137', 'transport_robot_002_m_011', 'transport_robot_000_m_029', 'transport_robot_002_m_145', 't_003', 't_008', 'transport_robot_001_m_027', 'transport_robot_000_m_155', 'transport_robot_000_m_086', 'transport_robot_004_m_117', 't_006', 'transport_robot_000_m_003', 'transport_robot_001_m_171', 'transport_robot_000_m_053', 'transport_robot_001_m_022', 'transport_robot_001_m_174', 'transport_robot_002_m_078', 'transport_robot_000_m_043', 'transport_robot_001_m_172', 'transport_robot_001_m_100', 'transport_robot_002_m_177', 't_005', 'transport_robot_004_m_141', 't_009', 't_007', 't_004', 't_001', 't_002', 'transport_robot_001_m_040', 't_000'], ['t_009', 'transport_robot_000_m_155', 'transport_robot_002_m_145', 'transport_robot_004_m_173', 'transport_robot_004_m_142', 'transport_robot_002_m_078', 'transport_robot_002_m_011', 'transport_robot_001_m_022', 'transport_robot_001_m_040', 'transport_robot_001_m_019', 'transport_robot_000_m_086', 'transport_robot_004_m_141', 'transport_robot_001_m_174', 'transport_robot_000_m_029', 'transport_robot_002_m_177', 'transport_robot_001_m_171', 'transport_robot_000_m_053', 'transport_robot_001_m_100', 'transport_robot_001_m_172', 'transport_robot_001_m_027', 'transport_robot_000_m_043', 't_003', 'transport_robot_004_m_117', 'transport_robot_000_m_137', 'transport_robot_001_m_012', 't_002', 't_005', 'transport_robot_000_m_003', 't_006', 'transport_robot_004_m_162', 't_004', 't_008', 't_000', 't_007', 't_001']]","[100.0, 16.6, 10.0]"
2,"[['transport_robot_000_m_155', 'transport_robot_001_m_174', 'transport_robot_004_m_141', 'transport_robot_002_m_011', 'transport_robot_002_m_145', 'transport_robot_004_m_162', 'transport_robot_001_m_012', 'transport_robot_000_m_086', 'transport_robot_002_m_078', 'transport_robot_004_m_173', 'transport_robot_004_m_117', 'transport_robot_000_m_029', 'transport_robot_001_m_022', 'transport_robot_000_m_003', 'transport_robot_001_m_100', 'transport_robot_001_m_027', 'transport_robot_000_m_053', 'transport_robot_001_m_172', 't_003', 'transport_robot_001_m_171', 'transport_robot_001_m_019', 't_008', 'transport_robot_002_m_177', 'transport_robot_000_m_043', 'transport_robot_001_m_040', 'transport_robot_004_m_142', 'transport_robot_000_m_137', 't_006', 't_005', 't_002', 't_009', 't_001', 't_004', 't_000', 't_007'], ['transport_robot_000_m_029', 'transport_robot_000_m_155', 'transport_robot_004_m_162', 'transport_robot_002_m_011', 'transport_robot_001_m_019', 'transport_robot_000_m_086', 'transport_robot_001_m_040', 'transport_robot_004_m_173', 'transport_robot_000_m_137', 'transport_robot_004_m_117', 't_009', 'transport_robot_002_m_078', 'transport_robot_001_m_027', 't_006', 'transport_robot_004_m_142', 'transport_robot_001_m_100', 'transport_robot_001_m_022', 'transport_robot_002_m_177', 'transport_robot_000_m_053', 'transport_robot_000_m_043', 'transport_robot_001_m_174', 'transport_robot_001_m_012', 'transport_robot_001_m_172', 'transport_robot_002_m_145', 't_007', 'transport_robot_000_m_003', 'transport_robot_001_m_171', 'transport_robot_004_m_141', 't_001', 't_003', 't_005', 't_002', 't_004', 't_000', 't_008'], ['transport_robot_002_m_177', 'transport_robot_002_m_011', 'transport_robot_001_m_027', 'transport_robot_004_m_162', 'transport_robot_000_m_029', 'transport_robot_004_m_173', 'transport_robot_001_m_174', 'transport_robot_002_m_078', 'transport_robot_000_m_003', 'transport_robot_004_m_141', 'transport_robot_004_m_117', 'transport_robot_000_m_043', 'transport_robot_001_m_100', 't_007', 'transport_robot_002_m_145', 'transport_robot_001_m_040', 'transport_robot_001_m_172', 't_001', 'transport_robot_001_m_022', 'transport_robot_000_m_155', 't_000', 'transport_robot_001_m_012', 'transport_robot_000_m_086', 'transport_robot_001_m_019', 'transport_robot_000_m_053', 'transport_robot_001_m_171', 't_008', 't_004', 't_003', 'transport_robot_004_m_142', 'transport_robot_000_m_137', 't_009', 't_002', 't_005', 't_006'], ['transport_robot_004_m_162', 't_003', 'transport_robot_002_m_145', 'transport_robot_001_m_171', 'transport_robot_002_m_078', 'transport_robot_001_m_027', 't_006', 'transport_robot_000_m_029', 'transport_robot_001_m_019', 'transport_robot_001_m_174', 'transport_robot_004_m_173', 'transport_robot_004_m_141', 'transport_robot_002_m_177', 'transport_robot_001_m_012', 'transport_robot_000_m_137', 'transport_robot_001_m_172', 'transport_robot_001_m_100', 'transport_robot_000_m_053', 'transport_robot_001_m_022', 'transport_robot_001_m_040', 'transport_robot_004_m_117', 'transport_robot_000_m_155', 'transport_robot_002_m_011', 'transport_robot_000_m_003', 'transport_robot_000_m_043', 't_008', 't_000', 'transport_robot_000_m_086', 't_007', 't_005', 't_004', 'transport_robot_004_m_142', 't_001', 't_009', 't_002'], ['transport_robot_004_m_173', 'transport_robot_001_m_019', 'transport_robot_004_m_162', 'transport_robot_001_m_012', 'transport_robot_004_m_142', 'transport_robot_001_m_027', 'transport_robot_002_m_011', 'transport_robot_000_m_029', 'transport_robot_002_m_145', 't_003', 't_008', 'transport_robot_000_m_137', 'transport_robot_000_m_086', 'transport_robot_004_m_117', 'transport_robot_002_m_177', 'transport_robot_000_m_003', 'transport_robot_000_m_155', 'transport_robot_001_m_171', 'transport_robot_000_m_053', 'transport_robot_001_m_022', 'transport_robot_001_m_174', 'transport_robot_002_m_078', 'transport_robot_000_m_043', 't_006', 'transport_robot_001_m_172', 'transport_robot_001_m_100', 't_005', 'transport_robot_004_m_141', 't_009', 't_007', 't_004', 't_001', 't_002', 'transport_robot_001_m_040', 't_000'], ['t_009', 'transport_robot_000_m_155', 'transport_robot_002_m_145', 'transport_robot_004_m_173', 'transport_robot_004_m_142', 'transport_robot_002_m_078', 'transport_robot_002_m_011', 'transport_robot_001_m_022', 'transport_robot_001_m_040', 'transport_robot_001_m_019', 'transport_robot_000_m_086', 'transport_robot_004_m_141', 'transport_robot_001_m_174', 'transport_robot_000_m_029', 'transport_robot_002_m_177', 'transport_robot_001_m_171', 'transport_robot_000_m_053', 'transport_robot_001_m_100', 'transport_robot_000_m_003', 'transport_robot_001_m_027', 'transport_robot_000_m_043', 't_003', 'transport_robot_004_m_117', 'transport_robot_000_m_137', 'transport_robot_001_m_012', 't_002', 't_005', 'transport_robot_001_m_172', 't_006', 'transport_robot_004_m_162', 't_004', 't_008', 't_000', 't_007', 't_001']]","[100.0, 16.6, 10.0]"
2,"[['transport_robot_000_m_155', 'transport_robot_001_m_174', 'transport_robot_004_m_141', 'transport_robot_002_m_011', 'transport_robot_002_m_145', 'transport_robot_001_m_100', 'transport_robot_001_m_012', 'transport_robot_001_m_019', 'transport_robot_002_m_078', 'transport_robot_001_m_027', 'transport_robot_004_m_173', 'transport_robot_000_m_003', 'transport_robot_001_m_040', 'transport_robot_000_m_029', 'transport_robot_004_m_117', 'transport_robot_001_m_022', 't_009', 'transport_robot_000_m_053', 'transport_robot_001_m_172', 't_003', 'transport_robot_001_m_171', 'transport_robot_000_m_086', 't_008', 'transport_robot_002_m_177', 'transport_robot_000_m_043', 'transport_robot_004_m_142', 'transport_robot_000_m_137', 't_007', 't_006', 't_005', 't_002', 't_001', 't_004', 't_000', 'transport_robot_004_m_162'], ['transport_robot_000_m_029', 'transport_robot_000_m_155', 'transport_robot_004_m_162', 'transport_robot_002_m_011', 'transport_robot_001_m_019', 'transport_robot_000_m_086', 'transport_robot_001_m_040', 'transport_robot_004_m_173', 't_009', 'transport_robot_004_m_117', 't_006', 'transport_robot_002_m_078', 'transport_robot_000_m_043', 'transport_robot_001_m_027', 'transport_robot_004_m_142', 'transport_robot_001_m_100', 'transport_robot_001_m_022', 'transport_robot_002_m_177', 'transport_robot_000_m_053', 'transport_robot_002_m_145', 'transport_robot_001_m_174', 'transport_robot_001_m_012', 'transport_robot_000_m_137', 'transport_robot_001_m_172', 'transport_robot_000_m_003', 'transport_robot_001_m_171', 'transport_robot_004_m_141', 't_001', 't_003', 't_005', 't_002', 't_004', 't_007', 't_000', 't_008'], ['transport_robot_002_m_177', 'transport_robot_002_m_011', 'transport_robot_001_m_027', 'transport_robot_004_m_162', 'transport_robot_000_m_029', 'transport_robot_004_m_173', 'transport_robot_001_m_174', 'transport_robot_002_m_078', 'transport_robot_000_m_003', 'transport_robot_004_m_141', 'transport_robot_004_m_117', 'transport_robot_000_m_043', 'transport_robot_001_m_100', 't_007', 'transport_robot_002_m_145', 't_002', 'transport_robot_001_m_040', 'transport_robot_001_m_172', 'transport_robot_001_m_022', 'transport_robot_000_m_155', 'transport_robot_001_m_012', 'transport_robot_000_m_086', 'transport_robot_001_m_019', 't_006', 'transport_robot_001_m_171', 't_008', 't_004', 't_003', 'transport_robot_004_m_142', 't_000', 't_001', 'transport_robot_000_m_137', 't_009', 't_005', 'transport_robot_000_m_053'], ['transport_robot_004_m_162', 't_003', 'transport_robot_002_m_145', 'transport_robot_001_m_171', 'transport_robot_002_m_078', 'transport_robot_001_m_027', 't_006', 'transport_robot_000_m_029', 'transport_robot_001_m_019', 'transport_robot_004_m_173', 'transport_robot_004_m_141', 'transport_robot_002_m_177', 'transport_robot_001_m_012', 'transport_robot_000_m_043', 'transport_robot_001_m_172', 'transport_robot_001_m_100', 'transport_robot_000_m_053', 'transport_robot_001_m_022', 'transport_robot_001_m_174', 'transport_robot_001_m_040', 'transport_robot_004_m_117', 'transport_robot_000_m_155', 'transport_robot_002_m_011', 'transport_robot_000_m_003', 'transport_robot_000_m_137', 't_008', 't_001', 'transport_robot_000_m_086', 't_007', 't_005', 't_004', 'transport_robot_004_m_142', 't_000', 't_009', 't_002'], ['transport_robot_004_m_173', 'transport_robot_001_m_019', 'transport_robot_004_m_162', 'transport_robot_001_m_012', 'transport_robot_004_m_142', 'transport_robot_000_m_137', 'transport_robot_002_m_011', 'transport_robot_000_m_029', 'transport_robot_002_m_145', 't_003', 't_008', 'transport_robot_001_m_027', 'transport_robot_000_m_155', 'transport_robot_000_m_086', 'transport_robot_004_m_117', 'transport_robot_002_m_177', 'transport_robot_000_m_003', 'transport_robot_001_m_171', 'transport_robot_000_m_053', 'transport_robot_001_m_022', 'transport_robot_001_m_174', 'transport_robot_002_m_078', 'transport_robot_000_m_043', 't_006', 'transport_robot_001_m_172', 'transport_robot_001_m_100', 't_005', 'transport_robot_004_m_141', 't_009', 't_007', 't_004', 't_001', 't_002', 'transport_robot_001_m_040', 't_000'], ['t_009', 'transport_robot_000_m_155', 'transport_robot_002_m_145', 'transport_robot_004_m_173', 'transport_robot_004_m_142', 't_008', 'transport_robot_002_m_011', 'transport_robot_001_m_022', 'transport_robot_001_m_040', 'transport_robot_001_m_019', 'transport_robot_000_m_086', 'transport_robot_004_m_141', 'transport_robot_001_m_174', 'transport_robot_000_m_029', 'transport_robot_002_m_177', 'transport_robot_001_m_171', 'transport_robot_000_m_053', 'transport_robot_001_m_100', 'transport_robot_000_m_003', 'transport_robot_001_m_027', 'transport_robot_000_m_043', 't_003', 'transport_robot_004_m_117', 'transport_robot_000_m_137', 'transport_robot_001_m_012', 't_002', 't_005', 'transport_robot_001_m_172', 't_006', 'transport_robot_004_m_162', 't_004', 'transport_robot_002_m_078', 't_000', 't_007', 't_001']]","[100.0, 16.6, 10.0]"
2,"[['transport_robot_000_m_155', 'transport_robot_001_m_174', 'transport_robot_004_m_141', 't_002', 'transport_robot_002_m_145', 'transport_robot_001_m_012', 'transport_robot_001_m_100', 'transport_robot_001_m_040', 'transport_robot_002_m_078', 'transport_robot_004_m_173', 'transport_robot_004_m_117', 'transport_robot_000_m_029', 'transport_robot_001_m_022', 'transport_robot_000_m_003', 't_009', 'transport_robot_001_m_027', 'transport_robot_000_m_053', 'transport_robot_001_m_172', 't_003', 'transport_robot_001_m_171', 'transport_robot_000_m_086', 't_008', 'transport_robot_002_m_177', 'transport_robot_000_m_043', 't_007', 'transport_robot_001_m_019', 'transport_robot_004_m_142', 'transport_robot_000_m_137', 't_006', 't_005', 'transport_robot_002_m_011', 't_001', 't_004', 't_000', 'transport_robot_004_m_162'], ['transport_robot_000_m_029', 'transport_robot_000_m_155', 'transport_robot_004_m_162', 'transport_robot_002_m_011', 'transport_robot_001_m_019', 'transport_robot_004_m_173', 'transport_robot_001_m_040', 'transport_robot_004_m_117', 'transport_robot_000_m_137', 'transport_robot_000_m_086', 't_006', 'transport_robot_002_m_078', 'transport_robot_000_m_043', 'transport_robot_001_m_027', 'transport_robot_004_m_142', 'transport_robot_001_m_100', 'transport_robot_001_m_022', 'transport_robot_002_m_177', 't_009', 'transport_robot_000_m_053', 'transport_robot_002_m_145', 'transport_robot_001_m_174', 'transport_robot_001_m_012', 'transport_robot_001_m_172', 'transport_robot_000_m_003', 'transport_robot_001_m_171', 'transport_robot_004_m_141', 't_001', 't_003', 't_005', 't_002', 't_004', 't_007', 't_000', 't_008'], ['transport_robot_002_m_177', 'transport_robot_002_m_011', 'transport_robot_001_m_027', 'transport_robot_004_m_162', 'transport_robot_000_m_029', 'transport_robot_004_m_173', 'transport_robot_001_m_174', 'transport_robot_002_m_078', 'transport_robot_000_m_003', 'transport_robot_004_m_141', 'transport_robot_004_m_117', 'transport_robot_000_m_043', 'transport_robot_001_m_100', 't_007', 'transport_robot_002_m_145', 'transport_robot_001_m_040', 'transport_robot_001_m_172', 'transport_robot_001_m_022', 'transport_robot_000_m_155', 'transport_robot_001_m_012', 'transport_robot_000_m_086', 'transport_robot_001_m_019', 't_009', 'transport_robot_000_m_053', 'transport_robot_001_m_171', 't_008', 't_004', 't_003', 't_000', 'transport_robot_004_m_142', 't_001', 't_002', 'transport_robot_000_m_137', 't_005', 't_006'], ['transport_robot_004_m_162', 't_003', 'transport_robot_002_m_145', 'transport_robot_001_m_171', 'transport_robot_002_m_078', 'transport_robot_001_m_027', 'transport_robot_000_m_029', 't_006', 'transport_robot_001_m_019', 'transport_robot_004_m_173', 'transport_robot_004_m_141', 'transport_robot_002_m_177', 'transport_robot_001_m_012', 'transport_robot_000_m_043', 'transport_robot_001_m_172', 'transport_robot_001_m_100', 'transport_robot_000_m_053', 'transport_robot_001_m_022', 'transport_robot_001_m_174', 'transport_robot_001_m_040', 'transport_robot_004_m_117', 'transport_robot_000_m_155', 'transport_robot_002_m_011', 'transport_robot_000_m_003', 'transport_robot_000_m_137', 't_008', 't_001', 'transport_robot_000_m_086', 't_007', 't_005', 't_004', 'transport_robot_004_m_142', 't_000', 't_009', 't_002'], ['transport_robot_004_m_173', 'transport_robot_001_m_019', 'transport_robot_004_m_162', 'transport_robot_004_m_142', 'transport_robot_000_m_137', 'transport_robot_002_m_011', 'transport_robot_000_m_029', 'transport_robot_001_m_012', 'transport_robot_002_m_145', 't_003', 't_008', 'transport_robot_001_m_027', 'transport_robot_000_m_155', 'transport_robot_000_m_086', 'transport_robot_004_m_117', 'transport_robot_002_m_177', 'transport_robot_000_m_003', 'transport_robot_001_m_171', 'transport_robot_000_m_053', 'transport_robot_001_m_022', 'transport_robot_001_m_174', 'transport_robot_002_m_078', 'transport_robot_000_m_043', 't_006', 'transport_robot_001_m_172', 'transport_robot_001_m_100', 't_005', 'transport_robot_004_m_141', 't_009', 't_007', 't_004', 't_001', 't_002', 'transport_robot_001_m_040', 't_000'], ['t_009', 'transport_robot_000_m_155', 'transport_robot_002_m_145', 'transport_robot_004_m_173', 'transport_robot_004_m_142', 'transport_robot_002_m_078', 'transport_robot_002_m_011', 'transport_robot_001_m_022', 'transport_robot_001_m_040', 'transport_robot_001_m_019', 'transport_robot_000_m_086', 'transport_robot_004_m_141', 'transport_robot_001_m_174', 'transport_robot_000_m_029', 'transport_robot_002_m_177', 'transport_robot_001_m_171', 'transport_robot_000_m_053', 'transport_robot_001_m_100', 'transport_robot_001_m_172', 'transport_robot_001_m_027', 'transport_robot_000_m_043', 't_003', 't_004', 'transport_robot_000_m_137', 'transport_robot_001_m_012', 'transport_robot_004_m_117', 't_002', 't_005', 'transport_robot_000_m_003', 't_006', 'transport_robot_004_m_162', 't_008', 't_000', 't_007', 't_001']]","[100.0, 16.6, 10.0]"
